Graph,Model,Loss Function,n_negative,Learning Rate,lambda,time,Duration,Steps,Loss/positive_loss,Loss/negative_loss,Loss/total_loss,Loss/dimension_regularization,classifier/metrics/valid/AUC_ROC,classifier/metrics/valid/AUC_ROC max,classifier/metrics/valid/AUC_ROC max epoch,classifier/metrics/valid/MRR,classifier/metrics/valid/MRR max,classifier/metrics/valid/MRR max epoch,classifier/metrics/valid/Hits_50,classifier/metrics/valid/Hits_50 max,classifier/metrics/valid/Hits_50 max epoch,classifier/metrics/test/AUC_ROC,classifier/metrics/test/AUC_ROC max,classifier/metrics/test/AUC_ROC max epoch,classifier/metrics/test/MRR,classifier/metrics/test/MRR max,classifier/metrics/test/MRR max epoch,classifier/metrics/test/Hits_50,classifier/metrics/test/Hits_50 max,classifier/metrics/test/Hits_50 max epoch,Loss/classifier_loss,GPU_usage/memory__bytes_,metrics/valid/AUC_ROC,metrics/valid/AUC_ROC max,metrics/valid/AUC_ROC max epoch,metrics/valid/MRR,metrics/valid/MRR max,metrics/valid/MRR max epoch,metrics/valid/Hits_50,metrics/valid/Hits_50 max,metrics/valid/Hits_50 max epoch,metrics/test/AUC_ROC,metrics/test/AUC_ROC max,metrics/test/AUC_ROC max epoch,metrics/test/MRR,metrics/test/MRR max,metrics/test/MRR max epoch,metrics/test/Hits_50,metrics/test/Hits_50 max,metrics/test/Hits_50 max epoch
Cora,line,sg_aug,100,0.1,100.0,events.out.tfevents.1735860600.d1009,3.9222042560577393,259,-0.0,0.0,0.0,57352.0234375,0.9417222738265991,0.9417,4,0.211422398686409,0.2114,4,0.06736242771148682,0.0674,4,0.5288174748420715,0.5288,4,0.012315611355006695,0.0297,2,0.0017833259189501405,0.0185,1,0.4755852520465851,324271616.0,0.9674344062805176,0.9674,20,0.25434333086013794,0.2543,20,0.10246679186820984,0.1025,20,0.5410337448120117,0.5410,20,0.01640200987458229,0.0164,20,0.0011145786847919226,0.0011,20
Cora,line,sg_aug,100,0.1,100.0,events.out.tfevents.1735860790.d1009,4.166268825531006,579,0.0009759653476066887,0.0,0.0009759653476066887,21953.591796875,0.9732352495193481,0.9732,4,0.2676348090171814,0.2676,4,0.08159393072128296,0.0816,4,0.5866742134094238,0.5867,4,0.02897202968597412,0.0290,4,0.006413993891328573,0.0067,1,0.4088531732559204,315468288.0,0.9845194220542908,0.9845,20,0.3790849447250366,0.3791,20,0.13946868479251862,0.1395,20,0.5810262560844421,0.5810,20,0.02344292774796486,0.0234,20,0.00583090353757143,0.0058,20
Cora,line,sg_aug,100,0.1,100.0,events.out.tfevents.1735860987.d1009,4.443777322769165,919,-0.0,0.0,0.0,90493.0234375,0.9604145884513855,0.9604,4,0.2569679021835327,0.2570,4,0.11290322244167328,0.1129,4,0.5996555685997009,0.5997,4,0.02401813305914402,0.0297,2,0.003789473557844758,0.0055,2,0.431208997964859,307172864.0,0.9692832827568054,0.9693,20,0.30601346492767334,0.3060,20,0.1764705926179886,0.1765,20,0.6123628616333008,0.6124,20,0.026110710576176643,0.0261,20,0.003999999724328518,0.0040,20
Cora,line,sg_aug,100,0.1,100.0,events.out.tfevents.1735861150.d1009,4.707815408706665,1239,-0.0,0.0,0.0,86861.078125,0.9016084671020508,0.9016,4,0.18790431320667267,0.1879,4,0.07685009390115738,0.0769,4,0.6302779912948608,0.6303,4,0.028686553239822388,0.0287,4,0.004169825464487076,0.0042,4,0.7150063514709473,298369536.0,0.9269684553146362,0.9270,20,0.22386279702186584,0.2239,20,0.08159393072128296,0.0816,20,0.6438712477684021,0.6439,20,0.02874787710607052,0.0287,20,0.0034116755705326796,0.0034,20
Cora,line,sg_aug,1000000000,0.1,0.1,events.out.tfevents.1735860612.d1009,3.890253782272339,259,-0.0,0.0,0.0,228.74102783203125,0.9639653563499451,0.9640,4,0.32971054315567017,0.3297,4,0.11574952304363251,0.1157,4,0.5188062191009521,0.5381,1,0.015535322949290276,0.0232,1,0.0015604101354256272,0.0053,3,0.2954917252063751,324271616.0,0.9798229932785034,0.9798,20,0.38221001625061035,0.3822,20,0.18216317892074585,0.1822,20,0.5329787731170654,0.5330,20,0.015707198530435562,0.0157,20,0.0021176994778215885,0.0021,20
Cora,line,sg_aug,1000000000,0.1,0.1,events.out.tfevents.1735860805.d1009,4.115602970123291,579,7.271792128449306e-06,0.0,7.271792128449306e-06,407.09234619140625,0.967257022857666,0.9673,4,0.29039663076400757,0.2904,4,0.07779885828495026,0.1006,3,0.5538416504859924,0.5538,4,0.019695056602358818,0.0197,4,0.0014577258843928576,0.0038,1,0.6789994835853577,315468288.0,0.965047299861908,0.9650,20,0.3194486200809479,0.3194,20,0.09772296249866486,0.0977,20,0.5630239844322205,0.5630,20,0.021270455792546272,0.0213,20,0.002332361415028572,0.0023,20
Cora,line,sg_aug,1000000000,0.1,0.1,events.out.tfevents.1735861000.d1009,4.477040767669678,919,1.1324910701659974e-05,0.0,1.1324910701659974e-05,611.82568359375,0.9538612961769104,0.9539,4,0.2933017313480377,0.2933,4,0.1119544580578804,0.1120,4,0.5890003442764282,0.5890,4,0.02067447267472744,0.0265,1,0.002947368426248431,0.0036,3,0.4426127076148987,307172864.0,0.9605936408042908,0.9606,20,0.32589271664619446,0.3259,20,0.11574952304363251,0.1157,20,0.5996999144554138,0.5997,20,0.028898639604449272,0.0289,20,0.005263157654553652,0.0053,20
Cora,line,sg_aug,1000000000,0.1,0.1,events.out.tfevents.1735861161.d1009,4.730012655258179,1239,5.292925925459713e-05,0.0,5.292925925459713e-05,850.9127197265625,0.9464144706726074,0.9464,4,0.24828456342220306,0.2483,4,0.09677419066429138,0.0968,4,0.6538605690002441,0.6539,4,0.0334094762802124,0.0334,4,0.006444276310503483,0.0080,1,0.717655599117279,298369536.0,0.9317530989646912,0.9318,20,0.2791646420955658,0.2792,20,0.09392789006233215,0.0939,20,0.6476216316223145,0.6476,20,0.03393217548727989,0.0339,20,0.006065201014280319,0.0061,20
Cora,line,sg_aug,1000000000,0.1,1.0,events.out.tfevents.1735860628.d1009,3.8820619583129883,259,-0.0,0.0,0.0,228.7410430908203,0.9666501879692078,0.9667,4,0.32971054315567017,0.3297,4,0.11574952304363251,0.1157,4,0.5213982462882996,0.5378,1,0.015535322949290276,0.0232,1,0.0015604101354256272,0.0053,3,0.2954917252063751,324271616.0,0.9819374084472656,0.9819,20,0.38221001625061035,0.3822,20,0.18216317892074585,0.1822,20,0.535193920135498,0.5352,20,0.015707198530435562,0.0157,20,0.0021176994778215885,0.0021,20
Cora,line,sg_aug,1000000000,0.1,1.0,events.out.tfevents.1735860820.d1009,4.153777599334717,579,7.271792128449306e-06,0.0,7.271792128449306e-06,407.09234619140625,0.9639912247657776,0.9640,4,0.29039663076400757,0.2904,4,0.07779885828495026,0.1006,3,0.5632271766662598,0.5632,4,0.019695056602358818,0.0197,4,0.0014577258843928576,0.0038,1,0.6789994835853577,315468288.0,0.9638392925262451,0.9638,20,0.3194486200809479,0.3194,20,0.09772296249866486,0.0977,20,0.5685915350914001,0.5686,20,0.021270455792546272,0.0213,20,0.002332361415028572,0.0023,20
Cora,line,sg_aug,1000000000,0.1,1.0,events.out.tfevents.1735861014.d1009,4.518729209899902,919,1.1324910701659974e-05,0.0,1.1324910701659974e-05,611.82568359375,0.9535583853721619,0.9536,4,0.2933017313480377,0.2933,4,0.1119544580578804,0.1120,4,0.5828105807304382,0.5904,3,0.02067447267472744,0.0265,1,0.002947368426248431,0.0036,3,0.4426127076148987,307172864.0,0.9603623151779175,0.9604,20,0.32589271664619446,0.3259,20,0.11574952304363251,0.1157,20,0.5904216170310974,0.5904,20,0.028898639604449272,0.0289,20,0.005263157654553652,0.0053,20
Cora,line,sg_aug,1000000000,0.1,1.0,events.out.tfevents.1735861173.d1009,4.7181665897369385,1239,5.292925925459713e-05,0.0,5.292925925459713e-05,850.9127197265625,0.9320960640907288,0.9321,4,0.24828456342220306,0.2483,4,0.09677419066429138,0.0968,4,0.6510116457939148,0.6510,4,0.0334094762802124,0.0334,4,0.006444276310503483,0.0080,1,0.717655599117279,298369536.0,0.9285907745361328,0.9286,20,0.2791646420955658,0.2792,20,0.09392789006233215,0.0939,20,0.6454248428344727,0.6454,20,0.03393217548727989,0.0339,20,0.006065201014280319,0.0061,20
Cora,line,sg_aug,1000000000,0.1,10.0,events.out.tfevents.1735860643.d1009,3.8982295989990234,259,-0.0,0.0,0.0,228.7410430908203,0.9580959677696228,0.9581,4,0.32971054315567017,0.3297,4,0.11574952304363251,0.1157,4,0.5170179009437561,0.5327,1,0.015535322949290276,0.0232,1,0.0015604101354256272,0.0053,3,0.2954917252063751,324271616.0,0.9819344878196716,0.9819,20,0.38221001625061035,0.3822,20,0.18216317892074585,0.1822,20,0.5312826633453369,0.5313,20,0.015707198530435562,0.0157,20,0.0021176994778215885,0.0021,20
Cora,line,sg_aug,1000000000,0.1,10.0,events.out.tfevents.1735860833.d1009,4.157338857650757,579,7.271792128449306e-06,0.0,7.271792128449306e-06,407.09234619140625,0.95750492811203,0.9575,4,0.29039663076400757,0.2904,4,0.07779885828495026,0.1006,3,0.5546187162399292,0.5546,4,0.019695056602358818,0.0197,4,0.0014577258843928576,0.0038,1,0.6789994835853577,315468288.0,0.9646053314208984,0.9646,20,0.3194486200809479,0.3194,20,0.09772296249866486,0.0977,20,0.5644053816795349,0.5644,20,0.021270455792546272,0.0213,20,0.002332361415028572,0.0023,20
Cora,line,sg_aug,1000000000,0.1,10.0,events.out.tfevents.1735861027.d1009,4.475786209106445,919,1.1324910701659974e-05,0.0,1.1324910701659974e-05,611.8257446289062,0.9477881193161011,0.9478,4,0.2933017313480377,0.2933,4,0.1119544580578804,0.1120,4,0.5842798948287964,0.5843,4,0.02067447267472744,0.0265,1,0.002947368426248431,0.0036,3,0.4426127076148987,307172864.0,0.9637632966041565,0.9638,20,0.32589271664619446,0.3259,20,0.11574952304363251,0.1157,20,0.5865951180458069,0.5866,20,0.028898639604449272,0.0289,20,0.005263157654553652,0.0053,20
Cora,line,sg_aug,1000000000,0.1,10.0,events.out.tfevents.1735861184.d1009,4.676056861877441,1239,5.292925925459713e-05,0.0,5.292925925459713e-05,850.9127807617188,0.93479323387146,0.9348,4,0.24828456342220306,0.2483,4,0.09677419066429138,0.0968,4,0.6543369293212891,0.6543,4,0.0334094762802124,0.0334,4,0.006444276310503483,0.0080,1,0.717655599117279,298369536.0,0.9340654015541077,0.9341,20,0.2791646420955658,0.2792,20,0.09392789006233215,0.0939,20,0.6455954313278198,0.6456,20,0.03393217548727989,0.0339,20,0.006065201014280319,0.0061,20
Cora,line,sg_aug,1000000000,0.1,100.0,events.out.tfevents.1735860656.d1009,3.9079501628875732,259,-0.0,0.0,0.0,228.74102783203125,0.9664349555969238,0.9664,4,0.32971054315567017,0.3297,4,0.11574952304363251,0.1157,4,0.5170838236808777,0.5341,1,0.015535322949290276,0.0232,1,0.0015604101354256272,0.0053,3,0.2954917252063751,324271616.0,0.9791696071624756,0.9792,20,0.38221001625061035,0.3822,20,0.18216317892074585,0.1822,20,0.5289363861083984,0.5289,20,0.015707198530435562,0.0157,20,0.0021176994778215885,0.0021,20
Cora,line,sg_aug,1000000000,0.1,100.0,events.out.tfevents.1735860848.d1009,4.144611120223999,579,7.271792128449306e-06,0.0,7.271792128449306e-06,407.0923767089844,0.9686111211776733,0.9686,4,0.29039663076400757,0.2904,4,0.07779885828495026,0.1006,3,0.556083619594574,0.5561,4,0.019695056602358818,0.0197,4,0.0014577258843928576,0.0038,1,0.6789994835853577,315468288.0,0.9580429792404175,0.9580,20,0.3194486200809479,0.3194,20,0.09772296249866486,0.0977,20,0.5653812289237976,0.5654,20,0.021270455792546272,0.0213,20,0.002332361415028572,0.0023,20
Cora,line,sg_aug,1000000000,0.1,100.0,events.out.tfevents.1735861041.d1009,4.4802680015563965,919,1.1324910701659974e-05,0.0,1.1324910701659974e-05,611.82568359375,0.9464455246925354,0.9464,4,0.2933017313480377,0.2933,4,0.1119544580578804,0.1120,4,0.5915914177894592,0.6001,3,0.02067447267472744,0.0265,1,0.002947368426248431,0.0036,3,0.4426127076148987,307172864.0,0.9586012363433838,0.9586,20,0.32589271664619446,0.3259,20,0.11574952304363251,0.1157,20,0.5992194414138794,0.5992,20,0.028898639604449272,0.0289,20,0.005263157654553652,0.0053,20
Cora,line,sg_aug,1000000000,0.1,100.0,events.out.tfevents.1735861197.d1009,4.730682849884033,1239,5.292925925459713e-05,0.0,5.292925925459713e-05,850.9127197265625,0.9412370324134827,0.9412,4,0.24828456342220306,0.2483,4,0.09677419066429138,0.0968,4,0.6596189737319946,0.6596,4,0.0334094762802124,0.0334,4,0.006444276310503483,0.0080,1,0.717655599117279,298369536.0,0.9419181942939758,0.9419,20,0.2791646420955658,0.2792,20,0.09392789006233215,0.0939,20,0.6452298760414124,0.6452,20,0.03393217548727989,0.0339,20,0.006065201014280319,0.0061,20
Cora,n2v,sg,10,0.1,1.0,events.out.tfevents.1735858387.d1009,34.80302882194519,439,277.35333251953125,24984.404296875,25261.7578125,66.38509368896484,0.9935604333877563,0.9936,4,0.45758745074272156,0.4745,3,0.09392789006233215,0.0939,4,0.5210937261581421,0.5394,1,0.016342850401997566,0.0217,1,0.003009362379088998,0.0030,4,0.17927715182304382,3122561536.0,0.9948948621749878,0.9949,20,0.4171956181526184,0.4172,20,0.11005692183971405,0.1101,20,0.538942277431488,0.5389,20,0.01581156812608242,0.0158,20,0.0017833259189501405,0.0018,20
Cora,n2v,sg,10,0.1,1.0,events.out.tfevents.1735858916.d1009,34.696316719055176,439,5711.029296875,119935.890625,125646.921875,56.90336227416992,0.9979694485664368,0.9980,4,0.5051559805870056,0.5052,4,0.15464895963668823,0.1546,4,0.6106500625610352,0.6107,4,0.06689365208148956,0.0669,4,0.013265305198729038,0.0153,2,0.10539916157722473,3121920512.0,0.9975497126579285,0.9975,20,0.4842241406440735,0.4842,20,0.1119544580578804,0.1120,20,0.6098407506942749,0.6098,20,0.06268995255231857,0.0627,20,0.012827987782657146,0.0128,20
Cora,n2v,sg,10,0.1,1.0,events.out.tfevents.1735859462.d1009,34.378382444381714,439,10620.7138671875,117939.078125,128559.7890625,56.298946380615234,0.9933167695999146,0.9940,2,0.4508137106895447,0.4547,3,0.011385198682546616,0.1954,2,0.7367483973503113,0.7367,4,0.10949437320232391,0.1095,4,0.005052631720900536,0.0253,1,0.1966848224401474,3121920512.0,0.9980805516242981,0.9981,20,0.48917651176452637,0.4892,20,0.18216317892074585,0.1822,20,0.7281020879745483,0.7281,20,0.11092737317085266,0.1109,20,0.02084210515022278,0.0208,20
Cora,n2v,sg,10,0.1,1.0,events.out.tfevents.1735859993.d1009,33.9720892906189,439,22409.392578125,121082.5390625,143491.9375,63.371334075927734,0.994232177734375,0.9942,4,0.412880539894104,0.4129,4,0.021821631118655205,0.1082,2,0.8254891633987427,0.8255,4,0.13763339817523956,0.1439,3,0.0018953753169625998,0.0368,1,0.1287725567817688,3121920512.0,0.9982074499130249,0.9982,20,0.4459623098373413,0.4460,20,0.11764705926179886,0.1176,20,0.8245393633842468,0.8245,20,0.14370296895503998,0.1437,20,0.04131918027997017,0.0413,20
Cora,n2v,sg_aug,10,0.1,0.1,events.out.tfevents.1735858432.d1009,31.63421320915222,439,-0.0,0.0,0.0,134.14312744140625,0.9728807210922241,0.9729,4,0.28010571002960205,0.3057,3,0.12998102605342865,0.1328,3,0.4962896704673767,0.5347,1,0.014732850715517998,0.0180,2,0.0031208202708512545,0.0047,3,0.23866894841194153,2084689408.0,0.9830725789070129,0.9831,20,0.36746126413345337,0.3675,20,0.11954458802938461,0.1195,20,0.4981197416782379,0.4981,20,0.015176055952906609,0.0152,20,0.0026749889366328716,0.0027,20
Cora,n2v,sg_aug,10,0.1,0.1,events.out.tfevents.1735858959.d1009,31.027862548828125,439,14.328496932983398,0.0,14.328496932983398,271.89312744140625,0.9836596846580505,0.9837,4,0.2767736315727234,0.2768,4,0.08254269510507584,0.0825,4,0.5842943787574768,0.5843,4,0.041394930332899094,0.0414,4,0.010641398839652538,0.0106,4,0.3187103867530823,2084697600.0,0.9918628931045532,0.9919,20,0.26739320158958435,0.2674,20,0.09487666189670563,0.0949,20,0.5930860042572021,0.5931,20,0.04045914486050606,0.0405,20,0.015160349197685719,0.0152,20
Cora,n2v,sg_aug,10,0.1,0.1,events.out.tfevents.1735859508.d1009,31.041765213012695,439,0.0007709276396781206,0.0,0.0007709276396781206,14.125327110290527,0.9484749436378479,0.9485,4,0.23468589782714844,0.2347,4,0.0,0.0009,0,0.6796118021011353,0.6855,3,0.06750231981277466,0.0675,4,0.0,0.0006,0,0.6171237230300903,2084697600.0,0.9522020220756531,0.9522,20,0.2456853836774826,0.2457,20,0.0,0.0000,20,0.6906843781471252,0.6907,20,0.06583547592163086,0.0658,20,0.0,0.0000,20
Cora,n2v,sg_aug,10,0.1,0.1,events.out.tfevents.1735860035.d1009,30.258262157440186,439,6.354450702667236,0.0,6.354450702667236,213.8943328857422,0.8948747515678406,0.9692,3,0.19797539710998535,0.1980,4,0.0,0.0009,0,0.7904966473579407,0.7905,4,0.08547114580869675,0.0855,4,0.0,0.0004,0,0.6310397982597351,2084697600.0,0.9735862612724304,0.9736,20,0.20716725289821625,0.2072,20,0.0,0.0000,20,0.7825880646705627,0.7826,20,0.08374285697937012,0.0837,20,0.0,0.0000,20
Cora,n2v,sg_aug,10,0.1,1.0,events.out.tfevents.1735858472.d1009,31.138211250305176,439,-0.0,0.0,0.0,174.3526153564453,0.9797740578651428,0.9798,4,0.2676071226596832,0.3172,3,0.14705882966518402,0.1471,4,0.4929313659667969,0.5323,1,0.014204119332134724,0.0172,2,0.003789567621424794,0.0043,3,0.5759806036949158,2084689408.0,0.9796237349510193,0.9796,20,0.3524954319000244,0.3525,20,0.15844401717185974,0.1584,20,0.4847118854522705,0.4847,20,0.015265461057424545,0.0153,20,0.004012483172118664,0.0040,20
Cora,n2v,sg_aug,10,0.1,1.0,events.out.tfevents.1735858998.d1009,30.936946392059326,439,14.397685050964355,0.0,14.397685050964355,219.02113342285156,0.9906678795814514,0.9907,4,0.2612515985965729,0.2613,4,0.08728652447462082,0.0873,4,0.5939410924911499,0.5939,4,0.038096923381090164,0.0381,4,0.011953352019190788,0.0120,4,0.26811647415161133,2084697600.0,0.9876199960708618,0.9876,20,0.2681598663330078,0.2682,20,0.08064515888690948,0.0806,20,0.5910769104957581,0.5911,20,0.03969147056341171,0.0397,20,0.012827987782657146,0.0128,20
Cora,n2v,sg_aug,10,0.1,1.0,events.out.tfevents.1735859551.d1009,31.067893981933594,439,0.0006724018603563309,0.0,0.0006724018603563309,13.87165355682373,0.931200385093689,0.9386,3,0.22245196998119354,0.2225,4,0.0,0.0009,0,0.6993347406387329,0.7028,2,0.06302940845489502,0.0630,4,0.0,0.0006,0,0.3814373314380646,2084697600.0,0.9680571556091309,0.9681,20,0.2523006200790405,0.2523,20,0.0,0.0000,20,0.7026339173316956,0.7026,20,0.07065854221582413,0.0707,20,0.00021052631200291216,0.0002,20
Cora,n2v,sg_aug,10,0.1,1.0,events.out.tfevents.1735860074.d1009,30.381964683532715,439,8.824569702148438,0.0,8.824569702148438,28.406736373901367,0.9015180468559265,0.9015,4,0.20124976336956024,0.2012,4,0.0,0.0009,0,0.7875885963439941,0.7876,4,0.08226054161787033,0.0823,4,0.0,0.0004,0,0.764184296131134,2084697600.0,0.9727246761322021,0.9727,20,0.19097034633159637,0.1910,20,0.0,0.0000,20,0.7853537201881409,0.7854,20,0.07706908136606216,0.0771,20,0.0,0.0000,20
Cora,n2v,sg_aug,10,0.1,10.0,events.out.tfevents.1735858513.d1009,31.626148223876953,439,-0.0,0.0,0.0,163.08807373046875,0.9756460189819336,0.9756,4,0.3039092719554901,0.3039,4,0.08918406069278717,0.0968,3,0.5048019289970398,0.5305,1,0.015658216550946236,0.0195,2,0.002897904720157385,0.0051,3,0.38341593742370605,2084689408.0,0.9823340773582458,0.9823,20,0.31493380665779114,0.3149,20,0.1555977165699005,0.1556,20,0.495422899723053,0.4954,20,0.015148282051086426,0.0151,20,0.0031208202708512545,0.0031,20
Cora,n2v,sg_aug,10,0.1,10.0,events.out.tfevents.1735859038.d1009,31.299888610839844,439,15.152225494384766,0.0,15.152225494384766,282.87017822265625,0.9835508465766907,0.9836,4,0.2586524486541748,0.2587,4,0.08159393072128296,0.0816,4,0.5967687368392944,0.5968,4,0.03807920217514038,0.0381,4,0.013265305198729038,0.0133,4,0.28932613134384155,2084697600.0,0.9827796220779419,0.9828,20,0.2651178538799286,0.2651,20,0.12428842484951019,0.1243,20,0.5959901809692383,0.5960,20,0.03879265859723091,0.0388,20,0.011516034603118896,0.0115,20
Cora,n2v,sg_aug,10,0.1,10.0,events.out.tfevents.1735859593.d1009,31.094494104385376,439,0.011307764798402786,0.0,0.011307764798402786,40.49687194824219,0.9395289421081543,0.9395,4,0.23798015713691711,0.2380,4,0.004743833094835281,0.0047,4,0.6888971328735352,0.6932,2,0.07440508157014847,0.0744,4,0.001894736778922379,0.0019,4,0.3870305120944977,2084697600.0,0.9737362861633301,0.9737,20,0.24062368273735046,0.2406,20,0.05123339593410492,0.0512,20,0.7064608335494995,0.7065,20,0.07462266087532043,0.0746,20,0.006947368383407593,0.0069,20
Cora,n2v,sg_aug,10,0.1,10.0,events.out.tfevents.1735860112.d1009,30.495442628860474,439,6.71987247467041,0.0,6.71987247467041,3.253303050994873,0.9786046147346497,0.9786,4,0.23429962992668152,0.2343,4,0.0,0.0019,0,0.7884342670440674,0.7930,3,0.09833859652280807,0.0983,4,0.0007581501267850399,0.0011,1,0.38221433758735657,2084697600.0,0.9797079563140869,0.9797,20,0.23651187121868134,0.2365,20,0.0018975331913679838,0.0019,20,0.8072695732116699,0.8073,20,0.09782001376152039,0.0978,20,0.0007581501267850399,0.0008,20
Cora,n2v,sg_aug,10,0.1,100.0,events.out.tfevents.1735858553.d1009,31.300126552581787,439,-0.0,0.0,0.0,179.46372985839844,0.9729393124580383,0.9729,4,0.30276504158973694,0.3028,4,0.1641366183757782,0.1641,4,0.4946228563785553,0.5276,1,0.014269651845097542,0.0167,2,0.004346856847405434,0.0062,3,0.3611451983451843,2084689408.0,0.9729617834091187,0.9730,20,0.3317222595214844,0.3317,20,0.13472485542297363,0.1347,20,0.4940187335014343,0.4940,20,0.015034946613013744,0.0150,20,0.0033437360543757677,0.0033,20
Cora,n2v,sg_aug,10,0.1,100.0,events.out.tfevents.1735859080.d1009,30.886558532714844,439,23.82523536682129,0.0,23.82523536682129,802.2171630859375,0.987166166305542,0.9872,4,0.24043112993240356,0.2404,4,0.06925996392965317,0.0778,3,0.599755048751831,0.5998,4,0.03813061863183975,0.0381,4,0.01034985389560461,0.0103,4,0.3426707983016968,2084697600.0,0.9896921515464783,0.9897,20,0.28153085708618164,0.2815,20,0.1119544580578804,0.1120,20,0.6012932658195496,0.6013,20,0.04102213680744171,0.0410,20,0.011516034603118896,0.0115,20
Cora,n2v,sg_aug,10,0.1,100.0,events.out.tfevents.1735859634.d1009,30.842278957366943,439,6.063329696655273,0.0,6.063329696655273,1049.2982177734375,0.9896864891052246,0.9897,4,0.27007147669792175,0.2701,4,0.08159393072128296,0.0816,4,0.7200203537940979,0.7200,4,0.0800924152135849,0.0811,2,0.02189473621547222,0.0219,4,0.43202850222587585,2084697600.0,0.9761844277381897,0.9762,20,0.29831331968307495,0.2983,20,0.044592030346393585,0.0446,20,0.7270438075065613,0.7270,20,0.08342503011226654,0.0834,20,0.0103157889097929,0.0103,20
Cora,n2v,sg_aug,10,0.1,100.0,events.out.tfevents.1735860151.d1009,30.6740243434906,439,41.135581970214844,0.0,41.135581970214844,742.6937255859375,0.9852313995361328,0.9852,4,0.2600473165512085,0.2600,4,0.06641366332769394,0.0664,4,0.8188215494155884,0.8188,4,0.11012516170740128,0.1101,4,0.030326005071401596,0.0303,4,0.4009796679019928,2084697600.0,0.9721963405609131,0.9722,20,0.2644832134246826,0.2645,20,0.002846299670636654,0.0028,20,0.8068670630455017,0.8069,20,0.10930140316486359,0.1093,20,0.0018953753169625998,0.0019,20
Cora,n2v,sg_aug,100,0.1,0.1,events.out.tfevents.1735858593.d1009,31.79654598236084,439,-0.0,0.0,0.0,6688.97314453125,0.9826326370239258,0.9826,4,0.31192004680633545,0.3119,4,0.12428842484951019,0.1518,3,0.4987085461616516,0.5416,1,0.015598827973008156,0.0156,4,0.0036781097296625376,0.0037,3,0.2879531681537628,2084689408.0,0.9900543093681335,0.9901,20,0.37801724672317505,0.3780,20,0.20493358373641968,0.2049,20,0.4997784495353699,0.4998,20,0.017143327742815018,0.0171,20,0.0072447615675628185,0.0072,20
Cora,n2v,sg_aug,100,0.1,0.1,events.out.tfevents.1735859121.d1009,31.134860038757324,439,14.879276275634766,0.0,14.879276275634766,5124.71044921875,0.9804962277412415,0.9805,4,0.2766587734222412,0.2767,4,0.08064515888690948,0.0806,4,0.5962015986442566,0.5962,4,0.03803407400846481,0.0380,4,0.009912535548210144,0.0099,4,0.32003286480903625,2084697600.0,0.9834572076797485,0.9835,20,0.2693990170955658,0.2694,20,0.09677419066429138,0.0968,20,0.6018686890602112,0.6019,20,0.03980466350913048,0.0398,20,0.011516034603118896,0.0115,20
Cora,n2v,sg_aug,100,0.1,0.1,events.out.tfevents.1735859676.d1009,30.730496168136597,439,0.0010242427233606577,0.0,0.0010242427233606577,1381.0888671875,0.9684674739837646,0.9695,3,0.20833483338356018,0.2083,4,0.0009487665956839919,0.0009,0,0.6910375356674194,0.6933,3,0.06892731785774231,0.0689,4,0.001894736778922379,0.0019,4,0.3973800539970398,2084697600.0,0.9725276827812195,0.9725,20,0.22031094133853912,0.2203,20,0.011385198682546616,0.0114,20,0.6960581541061401,0.6961,20,0.0686090812087059,0.0686,20,0.005894736852496862,0.0059,20
Cora,n2v,sg_aug,100,0.1,0.1,events.out.tfevents.1735860189.d1009,30.238288640975952,439,6.011083126068115,0.0,6.011083126068115,22551.521484375,0.9739001393318176,0.9739,4,0.1803351193666458,0.1806,3,0.037001896649599075,0.0370,4,0.7679860591888428,0.7908,3,0.07410988956689835,0.0792,3,0.021986354142427444,0.0220,4,0.4300595819950104,2084697600.0,0.976043701171875,0.9760,20,0.18880358338356018,0.1888,20,0.0,0.0000,20,0.7853437662124634,0.7853,20,0.07947953790426254,0.0795,20,0.0,0.0000,20
Cora,n2v,sg_aug,100,0.1,1.0,events.out.tfevents.1735858634.d1009,31.572076559066772,439,-0.0,0.0,0.0,7360.18798828125,0.9740152955055237,0.9740,4,0.3031914532184601,0.3210,3,0.10721062868833542,0.1556,3,0.49327680468559265,0.5411,1,0.015864385291934013,0.0159,4,0.004346856847405434,0.0047,3,0.3810339570045471,2084689408.0,0.9847962856292725,0.9848,20,0.35002651810646057,0.3500,20,0.18880455195903778,0.1888,20,0.5015592575073242,0.5016,20,0.015863223001360893,0.0159,20,0.004904146306216717,0.0049,20
Cora,n2v,sg_aug,100,0.1,1.0,events.out.tfevents.1735859164.d1009,31.24396252632141,439,14.73255729675293,0.0,14.73255729675293,5705.994140625,0.9885433316230774,0.9885,4,0.2912021279335022,0.2912,4,0.057874761521816254,0.0702,3,0.5993116497993469,0.6014,3,0.038370281457901,0.0384,4,0.010495626367628574,0.0105,3,0.25906458497047424,2084697600.0,0.9901566505432129,0.9902,20,0.28570103645324707,0.2857,20,0.0721062645316124,0.0721,20,0.6016486883163452,0.6016,20,0.039046671241521835,0.0390,20,0.008309037424623966,0.0083,20
