Graph,Model,Loss Function,n_negative,Learning Rate,lambda,n2v_p,n2v_q,time,Duration,Steps,Loss/positive_loss,Loss/negative_loss,Loss/total_loss,Loss/dimension_regularization,classifier/metrics/valid/AUC_ROC,classifier/metrics/valid/MRR,classifier/metrics/valid/Hits_1,classifier/metrics/valid/Hits_20,classifier/metrics/valid/Hits_50,classifier/metrics/valid/Hits_100,classifier/metrics/test/AUC_ROC,classifier/metrics/test/MRR,classifier/metrics/test/Hits_1,classifier/metrics/test/Hits_20,classifier/metrics/test/Hits_50,classifier/metrics/test/Hits_100,GPU_usage/memory__bytes_,metrics/valid/AUC_ROC,metrics/valid/MRR,metrics/valid/Hits_1,metrics/valid/Hits_20,metrics/valid/Hits_50,metrics/valid/Hits_100,metrics/test/AUC_ROC,metrics/test/MRR,metrics/test/Hits_1,metrics/test/Hits_20,metrics/test/Hits_50,metrics/test/Hits_100,Loss/classifier_loss
ogbl-citation2,line,sg_aug,5,0.01,0.1,0.25,2.0,01-29-18h39m,1036.4112532138824,14837,7878.3349609375,0.0,7878.3349609375,0.10370225459337234,0.4884132742881775,0.007259645499289036,1.1547877875273116e-05,8.083514694590122e-05,0.00032334058778360486,0.0007737078121863306,0.48641282320022583,0.007322197314351797,1.1547877875273116e-05,0.00012702665117103606,0.0003695320920087397,0.000796803564298898,8017824256.0,0.5722615718841553,0.011862927116453648,3.464363544480875e-05,0.0004965587286278605,0.0012009793426841497,0.002067070221528411,0.5758641958236694,0.012012285180389881,0.00016167029389180243,0.000438819348346442,0.0013741974253207445,0.002390410751104355,1.5625028610229492
ogbl-citation2,line,sg_aug,5,0.01,1.0,0.25,2.0,01-29-18h21m,1036.2753956317902,14837,7879.44775390625,0.0,7879.44775390625,40.402469635009766,0.48942121863365173,0.007232686039060354,2.3095755750546232e-05,0.00010393089905846864,0.00025405330234207213,0.0008660908206366003,0.4870409071445465,0.007318413350731134,0.0,0.00015012241783551872,0.00039262784412130713,0.000715968431904912,8017824256.0,0.5661345720291138,0.011699974536895752,3.464363544480875e-05,0.0006004896713420749,0.0008660908206366003,0.0016859901370480657,0.5699484348297119,0.011545135639607906,5.7739387557376176e-05,0.0004850108816754073,0.0012125271605327725,0.0018476604018360376,1.547837495803833
ogbl-citation2,line,sg_aug,5,0.01,10.0,0.25,2.0,01-29-18h03m,1036.559773683548,14837,7749.6611328125,0.0,7749.6611328125,454.2662658691406,0.49105387926101685,0.00691250991076231,2.3095755750546232e-05,0.00010393089905846864,0.000357984215952456,0.0008545429445803165,0.4896584451198578,0.006796791683882475,0.0,0.000138574541779235,0.00042727147229015827,0.0008314471924677491,8017824256.0,0.5772789716720581,0.01789095625281334,0.00011547877511475235,0.0016859901370480657,0.0036722251679748297,0.005912513472139835,0.5791062712669373,0.01783595234155655,0.0,0.0021248094271868467,0.0032334057614207268,0.005797034595161676,1.5100488662719727
ogbl-citation2,line,sg_aug,5,0.01,100.0,0.25,2.0,01-29-17h45m,1036.0626139640808,14837,7772.271484375,0.0,7772.271484375,719.4657592773438,0.48885244131088257,0.006340542808175087,0.0,9.238302300218493e-05,0.000219409674173221,0.0008545429445803165,0.4881680905818939,0.006109900306910276,0.0,0.00011547877511475235,0.000357984215952456,0.0009353781351819634,8017824256.0,0.6105141043663025,0.07021424174308777,0.00018476604600436985,0.02416970767080784,0.04153771698474884,0.05417109653353691,0.6116949319839478,0.06992878764867783,0.0008083514403551817,0.020601414144039154,0.035867709666490555,0.04786595329642296,1.3938305377960205
ogbl-citation2,n2v,sg_aug,1,0.01,0.1,0.25,2.0,01-29-12h47m,873.7839450836182,1429,393506.28125,0.0,393506.28125,1.3549994230270386,0.4695907235145569,0.0061118146404623985,0.0,6.92872708896175e-05,0.00011547877511475235,0.0003464363398961723,0.4656396508216858,0.006323245353996754,0.0,4.6191511501092464e-05,0.00026560117839835584,0.000635133299510926,23485075456.0,0.7694314122200012,0.05434100329875946,6.92872708896175e-05,0.005092614330351353,0.01023141946643591,0.018176360055804253,0.769517719745636,0.05526375025510788,0.000519654480740428,0.0029216131661087275,0.00988498330116272,0.01847660541534424,1.102254867553711
ogbl-citation2,n2v,sg_aug,1,0.01,1.0,0.25,2.0,01-29-12h31m,862.3985147476196,1429,390608.34375,0.0,390608.34375,0.8712981343269348,0.4701606035232544,0.0061114514246582985,0.0,6.92872708896175e-05,0.00011547877511475235,0.0003810799680650234,0.4662013351917267,0.0062848711386322975,0.0,6.92872708896175e-05,0.0002886969596147537,0.0006004896713420749,23485075456.0,0.7718822360038757,0.055162474513053894,0.000138574541779235,0.0058778696693480015,0.010878100991249084,0.016132384538650513,0.7720276117324829,0.05576964095234871,1.1547877875273116e-05,0.0032795972656458616,0.010058201849460602,0.018072428181767464,1.0878040790557861
ogbl-citation2,n2v,sg_aug,1,0.01,10.0,0.25,2.0,01-29-12h13m,1006.9220697879791,1429,380306.1875,0.0,380306.1875,0.27027785778045654,0.4738139510154724,0.006197744980454445,0.0,8.083514694590122e-05,0.00016167029389180243,0.00039262784412130713,0.4697147309780121,0.006331568118184805,0.0,9.238302300218493e-05,0.00027714908355847,0.00055429816711694,23485075456.0,0.7771003246307373,0.05495373532176018,0.000438819348346442,0.005081066396087408,0.010808813385665417,0.019654488191008568,0.7770068645477295,0.05551231652498245,4.6191511501092464e-05,0.0038916347548365593,0.010993579402565956,0.022541457787156105,1.0869240760803223
ogbl-citation2,n2v,sg_aug,1,0.01,100.0,0.25,2.0,01-29-11h58m,819.6108932495117,1429,482227.53125,0.0,482227.53125,10337.2802734375,0.48663344979286194,0.006401584018021822,1.1547877875273116e-05,6.92872708896175e-05,0.00031179271172732115,0.0007044205558486283,0.4832850396633148,0.006569617427885532,0.0,5.7739387557376176e-05,0.00039262784412130713,0.0007390641840174794,23485075456.0,0.7160177230834961,0.0450604185461998,0.0009353781351819634,0.005000231321901083,0.011432399041950703,0.01725252903997898,0.7151195406913757,0.045280855149030685,6.92872708896175e-05,0.002783038653433323,0.01002355758100748,0.018661370500922203,1.2633421421051025
ogbl-citation2,n2v,sg_aug,10,0.01,0.1,0.25,2.0,01-29-14h35m,806.2340915203094,1429,504209.8125,0.0,504209.8125,139.27725219726562,0.4677434265613556,0.006164097227156162,0.0,8.083514694590122e-05,0.00017321816994808614,0.0003695320920087397,0.46432381868362427,0.006329436786472797,0.0,6.92872708896175e-05,0.00031179271172732115,0.000635133299510926,23485075456.0,0.7224104404449463,0.04588179662823677,0.00018476604600436985,0.005589172709733248,0.008695552125573158,0.012448612600564957,0.7217584848403931,0.04571595788002014,0.00015012241783551872,0.003187214257195592,0.007032657507807016,0.014457942917943,1.182183027267456
ogbl-citation2,n2v,sg_aug,10,0.01,1.0,0.25,2.0,01-29-14h22m,735.6437573432922,1429,502071.4375,0.0,502071.4375,83.24485778808594,0.4682755470275879,0.006167840212583542,0.0,8.083514694590122e-05,0.00018476604600436985,0.00039262784412130713,0.46467554569244385,0.006340102758258581,0.0,6.92872708896175e-05,0.00030024483567103744,0.0006697769276797771,23485075456.0,0.7231053113937378,0.04577897861599922,0.00016167029389180243,0.004965587519109249,0.009573190473020077,0.013280059210956097,0.7229976058006287,0.04560862481594086,6.92872708896175e-05,0.0029216131661087275,0.008845674805343151,0.014723544009029865,1.1805509328842163
ogbl-citation2,n2v,sg_aug,10,0.01,10.0,0.25,2.0,01-29-14h09m,732.6966190338135,1429,495351.90625,0.0,495351.90625,12.015913009643555,0.4710266590118408,0.006255016662180424,0.0,6.92872708896175e-05,0.00018476604600436985,0.00041572359623387456,0.4674551486968994,0.006430033594369888,0.0,6.92872708896175e-05,0.00027714908355847,0.0006004896713420749,23485075456.0,0.7257863879203796,0.045771971344947815,0.00030024483567103744,0.00567000824958086,0.010035105980932713,0.014850570820271969,0.7249181270599365,0.04525776579976082,2.3095755750546232e-05,0.004861656576395035,0.007737078238278627,0.015878332778811455,1.1765708923339844
ogbl-citation2,n2v,sg_aug,10,0.01,100.0,0.25,2.0,01-29-13h56m,732.8599305152893,1429,513171.0625,0.0,513171.0625,1498.109375,0.48236218094825745,0.00650450587272644,1.1547877875273116e-05,4.6191511501092464e-05,0.00024250544083770365,0.0005773939192295074,0.4790647625923157,0.006726299878209829,0.0,6.92872708896175e-05,0.000357984215952456,0.000715968431904912,23485075456.0,0.7256419658660889,0.04464533552527428,0.0005773939192295074,0.007044205442070961,0.010531664825975895,0.016882997006177902,0.7250581383705139,0.04492178559303284,0.00015012241783551872,0.004134140443056822,0.010312254540622234,0.01822255179286003,1.2142510414123535
ogbl-citation2,n2v,sg_aug,100,0.01,0.1,0.25,2.0,01-29-15h28m,723.3874249458313,1429,516018.0625,0.0,516018.0625,24918.0546875,0.4685327410697937,0.00624114042147994,1.1547877875273116e-05,6.92872708896175e-05,0.00018476604600436985,0.0004734630056191236,0.4654473066329956,0.006415425334125757,0.0,6.92872708896175e-05,0.00032334058778360486,0.0006120375473983586,23485075456.0,0.713947594165802,0.044846173375844955,9.238302300218493e-05,0.005335119552910328,0.009469259530305862,0.013314703479409218,0.7132023572921753,0.044715385884046555,9.238302300218493e-05,0.0034759112168103456,0.007275163196027279,0.015312486328184605,1.1909507513046265
ogbl-citation2,n2v,sg_aug,100,0.01,1.0,0.25,2.0,01-29-15h15m,722.9683282375336,1429,514962.0,0.0,514962.0,14970.1171875,0.4691627621650696,0.006240348797291517,1.1547877875273116e-05,5.7739387557376176e-05,0.00020786179811693728,0.0004619151004590094,0.466152548789978,0.006464826874434948,0.0,6.92872708896175e-05,0.00033488846383988857,0.000635133299510926,23485075456.0,0.7182440161705017,0.045229554176330566,1.1547877875273116e-05,0.007148136384785175,0.009272946044802666,0.014169245958328247,0.7186356782913208,0.04518190771341324,0.000438819348346442,0.0030717356130480766,0.008048870600759983,0.01555499155074358,1.181839942932129
ogbl-citation2,n2v,sg_aug,100,0.01,10.0,0.25,2.0,01-29-15h02m,722.0736393928528,1429,512643.59375,0.0,512643.59375,1091.98095703125,0.47258925437927246,0.006295667961239815,2.3095755750546232e-05,5.7739387557376176e-05,0.000219409674173221,0.000438819348346442,0.4693876802921295,0.006588739342987537,0.0,6.92872708896175e-05,0.0002886969596147537,0.0006235854234546423,23485075456.0,0.7252273559570312,0.04542005434632301,0.00031179271172732115,0.006755508482456207,0.010831909254193306,0.015266294591128826,0.725978434085846,0.04492875188589096,1.1547877875273116e-05,0.003937826491892338,0.009041988290846348,0.015658922493457794,1.203083872795105
ogbl-citation2,n2v,sg_aug,100,0.01,10.0,0.25,2.0,01-29-22h46m,346.3411099910736,765,1340035.375,0.0,1340035.375,4376.09912109375,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-citation2,n2v,sg_aug,100,0.01,100.0,0.25,2.0,01-29-14h49m,726.2034060955048,1429,546181.75,0.0,546181.75,631198.8125,0.48543158173561096,0.006454343441873789,0.0,0.00010393089905846864,0.00025405330234207213,0.0006120375473983586,0.4823770523071289,0.006664103828370571,0.0,5.7739387557376176e-05,0.00041572359623387456,0.0007044205558486283,23485075456.0,0.6797468662261963,0.038485169410705566,0.0004734630056191236,0.00608573155477643,0.010462377220392227,0.015809044241905212,0.6785044074058533,0.037421055138111115,0.00016167029389180243,0.004295810591429472,0.010162132792174816,0.016559656709432602,1.2869912385940552
ogbl-citation2,n2v,sg_aug,100,0.01,100.0,0.25,2.0,01-29-22h33m,691.7051522731781,1429,546181.75,0.0,546181.75,631198.8125,0.48543158173561096,0.006454343441873789,0.0,0.00010393089905846864,0.00025405330234207213,0.0006120375473983586,0.4823770523071289,0.006664103828370571,0.0,5.7739387557376176e-05,0.00041572359623387456,0.0007044205558486283,23485075456.0,0.6817358732223511,0.038767993450164795,0.000796803564298898,0.005508337635546923,0.009007344953715801,0.014584969729185104,0.6811215877532959,0.03803389146924019,9.238302300218493e-05,0.003337336704134941,0.00816434994339943,0.015300937928259373,1.2882312536239624
ogbl-citation2,n2v,sg_aug,5,0.01,0.1,0.25,2.0,01-29-13h43m,736.9947464466095,1429,485390.15625,0.0,485390.15625,30.081817626953125,0.46774664521217346,0.006173640489578247,0.0,8.083514694590122e-05,0.00017321816994808614,0.00040417572017759085,0.4640595018863678,0.006334013771265745,0.0,6.92872708896175e-05,0.00026560117839835584,0.0006697769276797771,23485075456.0,0.7279384136199951,0.047134868800640106,6.92872708896175e-05,0.0051503535360097885,0.009099727496504784,0.014515682123601437,0.727989912033081,0.047076012939214706,0.00012702665117103606,0.003856991184875369,0.008406855165958405,0.015197006985545158,1.1732332706451416
ogbl-citation2,n2v,sg_aug,5,0.01,1.0,0.25,2.0,01-29-13h29m,740.8662157058716,1429,482756.5,0.0,482756.5,17.259029388427734,0.46816694736480713,0.006162757985293865,0.0,8.083514694590122e-05,0.00018476604600436985,0.00041572359623387456,0.46451085805892944,0.006367314141243696,0.0,6.92872708896175e-05,0.00027714908355847,0.0006582290516234934,23485075456.0,0.7256436944007874,0.046911660581827164,9.238302300218493e-05,0.005300475750118494,0.009007344953715801,0.014631161466240883,0.7257707118988037,0.046796780079603195,8.083514694590122e-05,0.003429719712585211,0.008025774732232094,0.015427964739501476,1.1773681640625
ogbl-citation2,n2v,sg_aug,5,0.01,10.0,0.25,2.0,01-29-13h16m,733.8642058372498,1429,475774.875,0.0,475774.875,2.5870110988616943,0.47057366371154785,0.006239854730665684,0.0,8.083514694590122e-05,0.00017321816994808614,0.00040417572017759085,0.4669249951839447,0.0064224074594676495,0.0,6.92872708896175e-05,0.00027714908355847,0.0005889417952857912,23485075456.0,0.7304025292396545,0.04606333002448082,0.0002309575502295047,0.005785486660897732,0.009134371764957905,0.014654257334768772,0.7296476364135742,0.046384867280721664,3.464363544480875e-05,0.003937826491892338,0.008580073714256287,0.01585523597896099,1.1674387454986572
ogbl-citation2,n2v,sg_aug,5,0.01,100.0,0.25,2.0,01-29-13h02m,799.8487658500671,1429,482203.9375,0.0,482203.9375,0.13304203748703003,0.47908711433410645,0.006426130421459675,0.0,4.6191511501092464e-05,0.00018476604600436985,0.0005312023567967117,0.4757201671600342,0.0066003696992993355,0.0,6.92872708896175e-05,0.00030024483567103744,0.0007044205558486283,23485075456.0,0.7378261685371399,0.04682673513889313,0.0005427502328529954,0.00725206732749939,0.011547877453267574,0.01837267354130745,0.7376204133033752,0.04685787111520767,6.92872708896175e-05,0.0040533049032092094,0.009573190473020077,0.0178876630961895,1.1771464347839355
ogbl-collab,line,sg_aug,1,0.1,0.1,4.0,4.0,01-29-15h12m,65.03804922103882,1151,3732.88623046875,0.0,3732.88623046875,1909.4146728515625,0.7263322472572327,0.16581088304519653,0.0,0.090207040309906,0.11066173762083054,0.1257406324148178,0.6930589079856873,0.12162776291370392,0.0,0.059638671576976776,0.07420837879180908,0.08677070587873459,1026101760.0,0.7284190654754639,0.16838091611862183,0.0,0.09658145159482956,0.11374075710773468,0.1280873417854309,0.6934836506843567,0.12555162608623505,0.0,0.06555289030075073,0.07897860556840897,0.09046169370412827,1.5398499965667725
ogbl-collab,line,sg_aug,1,0.1,1.0,4.0,4.0,01-29-15h10m,64.83245944976807,1151,2661.653564453125,0.0,2661.653564453125,184309.578125,0.745627224445343,0.20150044560432434,0.0,0.11999866366386414,0.14468078315258026,0.1629052609205246,0.7092100977897644,0.14947178959846497,0.0,0.07897860556840897,0.09911718219518661,0.11288825422525406,1026101760.0,0.7451436519622803,0.19770558178424835,0.0,0.1128753051161766,0.13156580924987793,0.15147127211093903,0.706203043460846,0.15112285315990448,0.0,0.07979882508516312,0.09408793598413467,0.1102549135684967,1.2572132349014282
ogbl-collab,line,sg_aug,1,0.1,10.0,4.0,4.0,01-29-15h09m,64.7969582080841,1151,1618.07421875,0.0,1618.07421875,158196.921875,0.6826412677764893,0.10780316591262817,0.0282770786434412,0.0652419924736023,0.08161906152963638,0.09150522202253342,0.6515296697616577,0.08170894533395767,0.010080079548060894,0.03887413814663887,0.05417772755026817,0.06356709450483322,1026101760.0,0.6822206974029541,0.10837961733341217,0.019705744460225105,0.06128087267279625,0.0734638124704361,0.08884228765964508,0.6550160646438599,0.08239813894033432,0.0070150443352758884,0.037622224539518356,0.04951542243361473,0.06291954964399338,1.3561911582946777
ogbl-collab,line,sg_aug,1,0.1,100.0,4.0,4.0,01-29-15h08m,64.56955051422119,1151,1758.7060546875,0.0,1758.7060546875,146156.84375,0.5000082850456238,0.0020015286281704903,1.664336559770163e-05,1.664336559770163e-05,1.664336559770163e-05,1.664336559770163e-05,0.5,0.001996014267206192,0.0,0.0,0.0,0.0,1026101760.0,0.5,0.001996011706069112,0.0,0.0,0.0,0.0,0.5,0.001996012404561043,0.0,0.0,0.0,0.0,1.3862943649291992
ogbl-collab,line,sg_aug,10,0.1,0.1,4.0,4.0,01-29-15h22m,63.98957657814026,1151,3566.81884765625,0.0,3566.81884765625,3.6888885498046875,0.7184828519821167,0.17267288267612457,0.04094268009066582,0.10736635327339172,0.12336062639951706,0.1387723833322525,0.6823142170906067,0.1279277205467224,0.019577370956540108,0.0705389678478241,0.08377042412757874,0.09525351226329803,1026101760.0,0.7173129916191101,0.17502126097679138,0.018174555152654648,0.10192397236824036,0.11440649628639221,0.1300179660320282,0.6810835599899292,0.13143372535705566,0.011288825422525406,0.07220099866390228,0.08191413432359695,0.09445487707853317,1.7182220220565796
ogbl-collab,line,sg_aug,10,0.1,1.0,4.0,4.0,01-29-15h21m,60.17885422706604,1151,2963.2421875,0.0,2963.2421875,15673.02734375,0.7297635078430176,0.1858682930469513,0.0,0.11407362669706345,0.1322481781244278,0.15281938016414642,0.6911341547966003,0.14138802886009216,0.0,0.07720866054296494,0.09119557589292526,0.10759998857975006,1026101760.0,0.7268677353858948,0.18779654800891876,0.0,0.11084481328725815,0.13614273071289062,0.15132148563861847,0.6896506547927856,0.1421513557434082,0.0,0.07550346106290817,0.09516717493534088,0.10718987882137299,1.6377835273742676
ogbl-collab,line,sg_aug,10,0.1,10.0,4.0,4.0,01-29-15h20m,60.174668312072754,1151,2112.72265625,0.0,2112.72265625,4784.998046875,0.7406342029571533,0.15226082503795624,0.004693428985774517,0.08255109190940857,0.1022401973605156,0.13221488893032074,0.7007136940956116,0.1148277223110199,0.0018131191609427333,0.05316324532032013,0.06930863857269287,0.09391525387763977,1026101760.0,0.7389633655548096,0.15515340864658356,0.0,0.07439584285020828,0.1101125031709671,0.12728846073150635,0.7015596032142639,0.1163187101483345,0.0,0.04781022667884827,0.07554662972688675,0.09009475260972977,1.4778999090194702
ogbl-collab,line,sg_aug,10,0.1,100.0,4.0,4.0,01-29-15h19m,60.136319398880005,1151,1912.0947265625,0.0,1912.0947265625,1.1608467102050781,0.5250709652900696,0.039217930287122726,0.013114972040057182,0.03638239577412605,0.04144198074936867,0.04513680934906006,0.5114350318908691,0.018344353884458542,0.003000280587002635,0.011331995017826557,0.013943749479949474,0.016577089205384254,1026101760.0,0.5300308465957642,0.041728999465703964,0.018307702615857124,0.03821316733956337,0.042057786136865616,0.046801142394542694,0.5152015686035156,0.019874852150678635,0.004662306513637304,0.010965053923428059,0.01299402117729187,0.016706598922610283,1.3874180316925049
ogbl-collab,line,sg_aug,100,0.1,0.1,4.0,4.0,01-29-15h28m,59.65089678764343,1151,3303.6318359375,0.0,3303.6318359375,3178.337158203125,0.7148592472076416,0.16752399504184723,0.0,0.09240396320819855,0.10981292277574539,0.12577390670776367,0.6773329377174377,0.1222379058599472,0.0,0.05983293429017067,0.07220099866390228,0.08484966307878494,1026101760.0,0.717560887336731,0.16945455968379974,0.0,0.09160508215427399,0.10969642549753189,0.12474202364683151,0.6818294525146484,0.12321525067090988,0.0,0.05970342457294464,0.07265427708625793,0.08381359279155731,1.7437059879302979
