Graph,Model,Loss Function,n_negative,Learning Rate,lambda,n2v_p,n2v_q,time,Duration,Steps,Loss/positive_loss,Loss/negative_loss,Loss/total_loss,Loss/dimension_regularization,classifier/metrics/valid/AUC_ROC,classifier/metrics/valid/MRR,classifier/metrics/valid/Hits_20,classifier/metrics/valid/Hits_50,classifier/metrics/valid/Hits_100,classifier/metrics/test/AUC_ROC,classifier/metrics/test/MRR,classifier/metrics/test/Hits_20,classifier/metrics/test/Hits_50,classifier/metrics/test/Hits_100,GPU_usage/memory__bytes_,metrics/valid/AUC_ROC,metrics/valid/MRR,metrics/valid/Hits_20,metrics/valid/Hits_50,metrics/valid/Hits_100,metrics/test/AUC_ROC,metrics/test/MRR,metrics/test/Hits_20,metrics/test/Hits_50,metrics/test/Hits_100,Loss/classifier_loss,classifier/metrics/valid/Hits_1,classifier/metrics/test/Hits_1,metrics/valid/Hits_1,metrics/test/Hits_1
ogbl-citation2,n2v,sg,10,0.01,1.0,0.25,2.0,01-28-01h08m,1660.600383758545,2859,171839.53125,803903.625,975743.125,3196554.75,0.8368628621101379,0.05787668004631996,0.010543212294578552,0.017633609473705292,0.03266894817352295,0.8379550576210022,0.059177856892347336,0.010600951500236988,0.022818606346845627,0.031560350209474564,19257825280.0,0.8372905254364014,0.05970809981226921,0.009284493513405323,0.026987390592694283,0.03255346789956093,0.8389458060264587,0.0608457513153553,0.007644695229828358,0.018580535426735878,0.039678506553173065,0.8467272520065308,,,,
ogbl-citation2,n2v,sg,10,0.01,1.0,0.25,2.0,01-28-12h05m,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-citation2,n2v,sg,10,0.01,1.0,0.25,2.0,01-28-14h47m,0.00048089027404785156,0,12981676.0,44615432.0,57597108.0,113.31439971923828,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-citation2,n2v,sg,10,0.01,1.0,0.25,2.0,01-28-17h08m,0.0005266666412353516,0,12981676.0,44603952.0,57585628.0,113.31439971923828,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-citation2,n2v,sg,10,0.01,1.0,0.25,2.0,01-28-17h57m,870.6245601177216,1429,749013.5,3570029.25,4319043.0,3276808.75,0.48079079389572144,0.006089519243687391,0.00011547877511475235,0.00031179271172732115,0.0007275163079611957,0.4756854176521301,0.005835267715156078,8.083514694590122e-05,0.0002886969596147537,0.0006813248037360609,31983458304.0,0.7696539759635925,0.0453157015144825,0.005554529372602701,0.00972331315279007,0.01676751859486103,0.7688726782798767,0.04461747780442238,0.0038454432506114244,0.00864936038851738,0.0162363164126873,1.1480289697647095,0.0,1.1547877875273116e-05,0.0,3.464363544480875e-05
ogbl-citation2,n2v,sg,10,0.01,1.0,0.25,4.0,01-28-01h37m,1620.3256533145905,2859,169216.25,793920.25,963136.5,3197095.25,0.8382313251495361,0.060824137181043625,0.010150584392249584,0.01987389847636223,0.039459098130464554,0.8400061726570129,0.06202603876590729,0.00923830270767212,0.02090165950357914,0.03142177686095238,19257825280.0,0.8407827615737915,0.0634576603770256,0.009330685250461102,0.023996490985155106,0.03549817577004433,0.8429590463638306,0.0641709566116333,0.00970021728426218,0.017495034262537956,0.03889325261116028,0.8615546226501465,,,,
ogbl-citation2,n2v,sg,10,0.01,1.0,0.25,4.0,01-28-12h06m,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-citation2,n2v,sg,10,0.01,1.0,0.25,4.0,01-28-14h48m,0.0004982948303222656,0,13146298.0,44614600.0,57760896.0,113.31439971923828,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-citation2,n2v,sg,10,0.01,1.0,0.25,4.0,01-28-18h12m,892.6480162143707,1429,753862.625,3563098.25,4316961.0,3280597.25,0.48204344511032104,0.006170735228806734,0.00010393089905846864,0.00026560117839835584,0.0006004896713420749,0.47618091106414795,0.005897672846913338,6.92872708896175e-05,0.0002309575502295047,0.0004850108816754073,31983458304.0,0.7609853148460388,0.04289810359477997,0.0036837731022387743,0.008279828354716301,0.01356875617057085,0.760148286819458,0.04222435504198074,0.0029216131661087275,0.008083514869213104,0.013915193267166615,1.1583774089813232,1.1547877875273116e-05,1.1547877875273116e-05,0.00030024483567103744,0.00018476604600436985
ogbl-citation2,n2v,sg,10,0.01,1.0,0.5,0.25,01-28-02h04m,1581.2500455379486,2859,172326.640625,791153.375,963480.0,3206358.75,0.8368868827819824,0.05533264949917793,0.006940274499356747,0.01891542412340641,0.033765994012355804,0.8375661969184875,0.05647898092865944,0.011640260927379131,0.017264077439904213,0.03346575051546097,19257825280.0,0.8379858136177063,0.0578070692718029,0.008279828354716301,0.021051781252026558,0.029470184817910194,0.840563952922821,0.05890160799026489,0.008429951034486294,0.018303386867046356,0.03458589315414429,0.8448232412338257,,,,
ogbl-citation2,n2v,sg,10,0.01,1.0,0.5,0.25,01-28-12h06m,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-citation2,n2v,sg,10,0.01,1.0,0.5,0.25,01-28-14h49m,0.00045752525329589844,0,12855456.0,44652920.0,57508376.0,113.31439971923828,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-citation2,n2v,sg,10,0.01,1.0,0.5,0.25,01-28-18h27m,809.5030338764191,1429,752482.0625,3582948.5,4335430.5,3269438.25,0.48132020235061646,0.005941781215369701,8.083514694590122e-05,0.0002309575502295047,0.0004734630056191236,0.4774508774280548,0.0059617795050144196,8.083514694590122e-05,0.00027714908355847,0.0005312023567967117,31983458304.0,0.7698652744293213,0.04367787018418312,0.0036375815980136395,0.007898748852312565,0.01306064985692501,0.7685807943344116,0.04382331296801567,0.0025174373295158148,0.009180562570691109,0.012506351806223392,1.1533567905426025,0.0,2.3095755750546232e-05,0.000357984215952456,0.00026560117839835584
ogbl-citation2,n2v,sg,10,0.01,1.0,0.5,0.5,01-28-02h32m,1531.337414264679,2859,171736.796875,790563.875,962300.6875,3207100.5,0.8408653736114502,0.06322258710861206,0.009654025547206402,0.017772184684872627,0.03766917809844017,0.8407953977584839,0.06390713900327682,0.010912744328379631,0.020278073847293854,0.034678276628255844,19257825280.0,0.8418604135513306,0.06559251248836517,0.009746409021317959,0.019850801676511765,0.03190678730607033,0.8430795073509216,0.0661717876791954,0.011490138247609138,0.020012471824884415,0.03375444561243057,0.840200662612915,,,,
ogbl-citation2,n2v,sg,10,0.01,1.0,0.5,0.5,01-28-12h07m,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-citation2,n2v,sg,10,0.01,1.0,0.5,0.5,01-28-14h50m,0.0005090236663818359,0,12855456.0,44629752.0,57485208.0,113.31439971923828,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-citation2,n2v,sg,10,0.01,1.0,0.5,0.5,01-28-18h42m,824.8148429393768,1429,751036.375,3583561.0,4334597.5,3269438.25,0.4816689193248749,0.006089147180318832,0.000138574541779235,0.00024250544083770365,0.0005312023567967117,0.476833313703537,0.005968524143099785,9.238302300218493e-05,0.0002886969596147537,0.0005312023567967117,31983458304.0,0.7691253423690796,0.04361364617943764,0.0030024482402950525,0.0068940832279622555,0.012044436298310757,0.7680912017822266,0.04382114112377167,0.002817682223394513,0.008071966469287872,0.01257563941180706,1.151450753211975,0.0,1.1547877875273116e-05,0.00041572359623387456,0.00017321816994808614
ogbl-citation2,n2v,sg,10,0.01,1.0,0.5,1.0,01-28-02h58m,1538.6615068912506,2859,166326.0,799460.75,965786.75,3216519.75,0.8385685682296753,0.061043042689561844,0.013453277759253979,0.028523258864879608,0.03590235114097595,0.8386334776878357,0.0610453262925148,0.009965818375349045,0.023453740403056145,0.03181440383195877,19257825280.0,0.8384461998939514,0.06289639323949814,0.014123054221272469,0.023511478677392006,0.031306296586990356,0.8393493294715881,0.06380196660757065,0.009226754307746887,0.0212827380746603,0.04760035127401352,0.8472373485565186,,,,
ogbl-citation2,n2v,sg,10,0.01,1.0,0.5,1.0,01-28-12h08m,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-citation2,n2v,sg,10,0.01,1.0,0.5,1.0,01-28-14h50m,0.0004673004150390625,0,12783546.0,44603608.0,57387152.0,113.31439971923828,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-citation2,n2v,sg,10,0.01,1.0,0.5,1.0,01-28-18h56m,842.3343102931976,1429,754154.75,3576490.5,4330645.0,3268840.5,0.4799902141094208,0.005977932829409838,0.000138574541779235,0.00026560117839835584,0.0005658460431732237,0.47646671533584595,0.005971747916191816,0.00010393089905846864,0.00031179271172732115,0.000635133299510926,31983458304.0,0.7677976489067078,0.045223772525787354,0.0036029377952218056,0.007610051427036524,0.012067532166838646,0.7665892839431763,0.04439681023359299,0.0027714907191693783,0.0072289714589715,0.0141346026211977,1.1538152694702148,1.1547877875273116e-05,4.6191511501092464e-05,0.00018476604600436985,0.00019631392206065357
ogbl-citation2,n2v,sg,10,0.01,1.0,0.5,2.0,01-28-03h24m,1545.286470413208,2859,170680.0625,793782.0,964462.0625,3201498.25,0.8355685472488403,0.05886153504252434,0.01061249990016222,0.01993163675069809,0.034839946776628494,0.8368787169456482,0.05883435159921646,0.009041988290846348,0.020231882110238075,0.030278535559773445,19257825280.0,0.837189793586731,0.05930541828274727,0.01020832359790802,0.01940043456852436,0.029308514669537544,0.838126003742218,0.05949564650654793,0.009122823365032673,0.01972377486526966,0.03851217404007912,0.8549849987030029,,,,
ogbl-citation2,n2v,sg,10,0.01,1.0,0.5,2.0,01-28-12h09m,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-citation2,n2v,sg,10,0.01,1.0,0.5,2.0,01-28-14h51m,0.0005152225494384766,0,13022083.0,44597968.0,57620052.0,113.31439971923828,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-citation2,n2v,sg,10,0.01,1.0,0.5,2.0,01-28-19h11m,885.1579971313477,1429,748506.125,3584386.75,4332893.0,3277137.5,0.4803773760795593,0.0060161687433719635,0.00011547877511475235,0.0002886969596147537,0.0005427502328529954,0.4749028980731964,0.005960351321846247,0.00015012241783551872,0.00030024483567103744,0.0006235854234546423,31983458304.0,0.7642068266868591,0.044288091361522675,0.004076400771737099,0.00919211097061634,0.01322232000529766,0.763091504573822,0.04348895698785782,0.0032449536956846714,0.008637812919914722,0.013741974718868732,1.1352758407592773,1.1547877875273116e-05,1.1547877875273116e-05,0.00010393089905846864,1.1547877875273116e-05
ogbl-citation2,n2v,sg,10,0.01,1.0,0.5,4.0,01-28-03h51m,1578.8604774475098,2859,168900.46875,792252.5,961153.0,3208515.5,0.8309297561645508,0.05762230232357979,0.010508568957448006,0.01612083800137043,0.035867709666490555,0.8316682577133179,0.058169614523649216,0.010508568957448006,0.017217885702848434,0.027853481471538544,19257825280.0,0.8346961140632629,0.06188005954027176,0.012206107378005981,0.015716662630438805,0.03132939338684082,0.8364647626876831,0.06246330216526985,0.00956164300441742,0.0178876630961895,0.03751905634999275,0.8427361249923706,,,,
ogbl-citation2,n2v,sg,10,0.01,1.0,0.5,4.0,01-28-12h09m,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-citation2,n2v,sg,10,0.01,1.0,0.5,4.0,01-28-14h52m,0.000492095947265625,0,13056590.0,44583008.0,57639600.0,113.31439971923828,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-citation2,n2v,sg,10,0.01,1.0,0.5,4.0,01-28-19h27m,826.3233830928802,1429,748729.125,3566606.5,4315335.5,3275378.0,0.4810146987438202,0.006051751784980297,0.00012702665117103606,0.00026560117839835584,0.0006004896713420749,0.47653600573539734,0.005890170577913523,4.6191511501092464e-05,0.00025405330234207213,0.0005773939192295074,31983458304.0,0.7700698375701904,0.0441182404756546,0.0036837731022387743,0.007540764287114143,0.014561873860657215,0.7695927619934082,0.043702539056539536,0.0019284955924376845,0.008210540749132633,0.014076863415539265,1.1498891115188599,1.1547877875273116e-05,1.1547877875273116e-05,8.083514694590122e-05,1.1547877875273116e-05
ogbl-citation2,n2v,sg,10,0.01,1.0,1.0,0.25,01-28-04h18m,1603.5470559597015,2859,172422.390625,789344.5625,961766.9375,3206377.75,0.8419348001480103,0.0630129724740982,0.012055984698235989,0.020485935732722282,0.036941662430763245,0.8432011604309082,0.06363313645124435,0.014123054221272469,0.023176589980721474,0.03689546883106232,19257825280.0,0.8455281257629395,0.06480511277914047,0.008637812919914722,0.01955055631697178,0.03391611576080322,0.8469987511634827,0.0663376897573471,0.009607834741473198,0.020751535892486572,0.03744976967573166,0.8583203554153442,,,,
ogbl-citation2,n2v,sg,10,0.01,1.0,1.0,0.25,01-28-12h10m,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-citation2,n2v,sg,10,0.01,1.0,1.0,0.25,01-28-14h53m,0.0004584789276123047,0,12855456.0,44642928.0,57498384.0,113.31439971923828,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-citation2,n2v,sg,10,0.01,1.0,1.0,0.25,01-28-19h41m,810.3163418769836,1429,751474.0,3578817.0,4330291.0,3269006.5,0.4817642271518707,0.00597044313326478,0.000138574541779235,0.00024250544083770365,0.0004850108816754073,0.47698208689689636,0.005934340413659811,9.238302300218493e-05,0.00030024483567103744,0.000519654480740428,31983458304.0,0.7678532600402832,0.04375340789556503,0.003856991184875369,0.007078849244862795,0.013360894285142422,0.7678927779197693,0.04362430050969124,0.002425054321065545,0.007806365378201008,0.014192341826856136,1.149266004562378,1.1547877875273116e-05,1.1547877875273116e-05,0.000438819348346442,0.00019631392206065357
ogbl-citation2,n2v,sg,10,0.01,1.0,1.0,0.5,01-28-04h46m,1569.2584738731384,2859,171999.65625,790483.125,962482.75,3206298.5,0.8386529088020325,0.06334914267063141,0.009434616193175316,0.021675366908311844,0.03702249750494957,0.8404600024223328,0.0643201470375061,0.012263846583664417,0.019435077905654907,0.03766917809844017,19257825280.0,0.8403308391571045,0.06558968871831894,0.008776387199759483,0.019585201516747475,0.034574344754219055,0.841614305973053,0.06601906567811966,0.009134371764957905,0.020024020224809647,0.04056769609451294,0.8335249423980713,,,,
ogbl-citation2,n2v,sg,10,0.01,1.0,1.0,0.5,01-28-12h11m,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-citation2,n2v,sg,10,0.01,1.0,1.0,0.5,01-28-14h53m,0.0005011558532714844,0,12855456.0,44621712.0,57477168.0,113.31439971923828,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-citation2,n2v,sg,10,0.01,1.0,1.0,0.5,01-28-19h56m,823.239509344101,1429,753028.25,3580902.25,4333930.5,3269273.75,0.48213258385658264,0.006056062877178192,0.00011547877511475235,0.0002309575502295047,0.0004619151004590094,0.4768642783164978,0.005963725503534079,6.92872708896175e-05,0.00018476604600436985,0.0005312023567967117,31983458304.0,0.7633941173553467,0.043953027576208115,0.0036491292994469404,0.009099727496504784,0.012725761160254478,0.7625336647033691,0.04396016150712967,0.0031294748187065125,0.010866553522646427,0.014711996540427208,1.1515684127807617,0.0,1.1547877875273116e-05,8.083514694590122e-05,6.92872708896175e-05
ogbl-citation2,n2v,sg,10,0.01,1.0,1.0,1.0,01-28-05h13m,1512.4960234165192,2859,169803.9375,785879.125,955683.0625,3208228.25,0.842431366443634,0.06012333929538727,0.010993579402565956,0.01879994571208954,0.03385837748646736,0.8441269993782043,0.06099290773272514,0.007101945113390684,0.02090165950357914,0.03261120617389679,19257825280.0,0.844909131526947,0.06307615339756012,0.01045082975178957,0.020278073847293854,0.03320014849305153,0.847380518913269,0.06380968540906906,0.00935378111898899,0.015416417270898819,0.035174835473299026,0.8570195436477661,,,,
ogbl-citation2,n2v,sg,10,0.01,1.0,1.0,1.0,01-28-12h12m,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-citation2,n2v,sg,10,0.01,1.0,1.0,1.0,01-28-14h54m,0.0004951953887939453,0,12829810.0,44586904.0,57416712.0,113.31439971923828,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-citation2,n2v,sg,10,0.01,1.0,1.0,1.0,01-28-20h10m,824.7362494468689,1429,747994.0,3588246.5,4336240.5,3276940.25,0.4803354740142822,0.006118638440966606,0.00012702665117103606,0.000219409674173221,0.000519654480740428,0.47596195340156555,0.006051571574062109,0.00010393089905846864,0.00024250544083770365,0.000715968431904912,31983458304.0,0.765097975730896,0.04312829673290253,0.003995565697550774,0.00862626451998949,0.014123054221272469,0.7645649909973145,0.042779140174388885,0.0029678046703338623,0.007725530304014683,0.013741974718868732,1.1484500169754028,1.1547877875273116e-05,0.0,5.7739387557376176e-05,6.92872708896175e-05
ogbl-citation2,n2v,sg,10,0.01,1.0,1.0,2.0,01-28-05h39m,1542.2256255149841,2859,170362.859375,791503.625,961866.5,3208124.75,0.8377412557601929,0.061611875891685486,0.011051319539546967,0.020139498636126518,0.03565984591841698,0.8388122320175171,0.06324141472578049,0.009203658439218998,0.0199893768876791,0.02847706712782383,19257825280.0,0.8366450071334839,0.06300003826618195,0.010531664825975895,0.018719110637903214,0.029031364247202873,0.8389840126037598,0.06344842910766602,0.010982031933963299,0.019689131528139114,0.037530604749917984,0.8413602113723755,,,,
ogbl-citation2,n2v,sg,10,0.01,1.0,1.0,2.0,01-28-12h13m,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-citation2,n2v,sg,10,0.01,1.0,1.0,2.0,01-28-14h55m,0.0005168914794921875,0,12812357.0,44620800.0,57433156.0,113.31439971923828,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-citation2,n2v,sg,10,0.01,1.0,1.0,2.0,01-28-20h25m,823.0889911651611,1429,755550.5625,3523400.5,4278951.0,3273853.5,0.47965994477272034,0.006137446034699678,0.00015012241783551872,0.00020786179811693728,0.000519654480740428,0.4761328101158142,0.005933519918471575,6.92872708896175e-05,0.00041572359623387456,0.000635133299510926,31983458304.0,0.7684429287910461,0.04240359738469124,0.003510554786771536,0.008291376754641533,0.013545660302042961,0.7672847509384155,0.04245646297931671,0.0025636288337409496,0.008198993280529976,0.013118389062583447,1.1463676691055298,1.1547877875273116e-05,1.1547877875273116e-05,0.00012702665117103606,0.00016167029389180243
ogbl-citation2,n2v,sg,10,0.01,1.0,1.0,4.0,01-28-06h05m,1548.4647822380066,2859,173364.875,799929.5,973294.375,3200382.75,0.8342912197113037,0.05978306010365486,0.015589634887874126,0.022067993879318237,0.03636426851153374,0.8351343274116516,0.06081915274262428,0.012506351806223392,0.020428195595741272,0.0315372534096241,19257825280.0,0.8359333872795105,0.06410205364227295,0.008914961479604244,0.02337290532886982,0.03470137342810631,0.838885486125946,0.06441479921340942,0.007529216352850199,0.024146612733602524,0.03515173867344856,0.845925509929657,,,,
ogbl-citation2,n2v,sg,10,0.01,1.0,1.0,4.0,01-28-12h13m,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-citation2,n2v,sg,10,0.01,1.0,1.0,4.0,01-28-20h40m,816.3380982875824,1429,745530.25,3562130.25,4307660.5,3274608.5,0.47873273491859436,0.006042376160621643,0.00010393089905846864,0.000138574541779235,0.00041572359623387456,0.47500455379486084,0.005892740096896887,0.00011547877511475235,0.00030024483567103744,0.0005312023567967117,31983458304.0,0.7681517601013184,0.04395025223493576,0.0044459328055381775,0.008245185017585754,0.014584969729185104,0.7672091722488403,0.04378127306699753,0.0031525706872344017,0.008372211828827858,0.014677353203296661,1.1390914916992188,0.0,2.3095755750546232e-05,3.464363544480875e-05,0.00032334058778360486
ogbl-citation2,n2v,sg,10,0.01,1.0,2.0,0.25,01-28-06h32m,1509.4306814670563,2859,172651.09375,790691.375,963342.5,3205024.5,0.839669406414032,0.06462989747524261,0.01343018189072609,0.019377339631319046,0.037957873195409775,0.8410031199455261,0.0650775283575058,0.00886877067387104,0.020867016166448593,0.0328306183218956,19257825280.0,0.839657187461853,0.06732422858476639,0.007737078238278627,0.019481269642710686,0.03277287632226944,0.8403258919715881,0.06815563142299652,0.0074830250814557076,0.01762206107378006,0.03712642565369606,0.8597970008850098,,,,
ogbl-citation2,n2v,sg,10,0.01,1.0,2.0,0.25,01-28-12h14m,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-citation2,n2v,sg,10,0.01,1.0,2.0,0.25,01-28-20h54m,825.4849765300751,1429,752091.375,3583464.25,4335555.5,3269674.75,0.48125141859054565,0.005994042381644249,8.083514694590122e-05,0.00024250544083770365,0.000438819348346442,0.47707825899124146,0.005907227285206318,8.083514694590122e-05,0.00019631392206065357,0.0004734630056191236,31983458304.0,0.7695962190628052,0.04349208623170853,0.0037992517463862896,0.007078849244862795,0.011998245492577553,0.7696325778961182,0.04313492774963379,0.0022056447342038155,0.007783269509673119,0.014446395449340343,1.1539453268051147,1.1547877875273116e-05,1.1547877875273116e-05,0.0003464363398961723,0.0002886969596147537
